county,CZ,cz_label
1069,3,Dothan
1023,9,Meridian
1005,3,Dothan
1107,4,Tuscaloosa
1033,10,Huntsville
4012,37,Los Angeles
4001,32,Gallup
5081,55,Texarkana
5121,46,Jonesboro
6037,37,Los Angeles
6097,58,San Francisco
6001,58,San Francisco
6045,67,Clearlake & Ukiah
6015,63,Brookings & Crescent City
8077,79,Grand Junction
8083,74,Farmington
8067,74,Farmington
6055,58,San Francisco
10005,89,Dover
12086,96,Miami
12071,99,Cape Coral
12037,102,Carrabelle
12033,100,Pensacola
17031,152,Chicago
17017,146,Springfield
17109,146,Springfield
13245,116,Augusta
17041,148,Decatur
13103,115,Savannah
16027,129,Boise
26103,261,Marquette
18061,168,Louisville
19177,178,Ottumwa
19045,158,Dubuque
19163,156,Davenport
18161,172,Richmond
26107,275,Cadillac
26063,272,Detroit
36067,384,Syracuse
20175,215,Liberal
36071,388,Poughkeepsie
8031,72,Denver
36017,383,Binghamton
21101,231,Henderson
21195,236,Pikeville
8019,72,Denver
8055,83,Trinidad
21093,230,Elizabethtown
21127,236,Pikeville
26099,272,Detroit
21135,228,Maysville
22051,240,New Orleans
22111,243,Monroe
22067,243,Monroe
8091,79,Grand Junction
23013,248,Portland
23015,248,Portland
2170,15,Anchorage
2290,18,Fairbanks
24005,252,Baltimore
24047,89,Dover
24031,253,Hagerstown & Frederick
1051,1,Montgomery
1009,5,Birmingham
25001,254,Boston
25013,258,Springfield
26041,261,Marquette
1025,2,Mobile
1055,8,Gadsden
26013,265,Houghton
1115,5,Birmingham
1065,4,Tuscaloosa
27137,283,Duluth
27107,279,Fargo
27173,284,Willmar
28087,302,Starkville & Columbus
29031,312,Cape Girardeau
29201,312,Cape Girardeau
29081,317,Trenton
30031,326,Bozeman
30071,340,Malta
30085,337,Glasgow & Wolf Point
30089,343,Thompson Falls
31103,352,O'Neill
34011,368,Trenton
34041,369,Newark & Jersey City
34005,368,Trenton
34023,369,Newark & Jersey City
35041,374,Clovis
37031,402,Jacksonville
37165,398,Fayetteville
37009,395,Boone
37075,123,Waynesville
38105,342,Williston
38085,417,Mobridge
39123,429,Sandusky
39125,427,Toledo
39035,420,Cleveland
40095,435,Ardmore
40013,435,Ardmore
40023,57,Idabel & De Queen & Mena
41033,457,Medford
41045,129,Boise
41001,447,La Grande
41021,453,NA
42045,90,Philadelphia
42049,385,Erie
42059,463,Pittsburgh
45053,471,Hilton Head Island & Aiken
45043,474,Myrtle Beach
45091,394,Charlotte
45057,394,Charlotte
46009,354,Yankton
47065,118,Chattanooga
47163,489,Johnson City
47009,486,Knoxville
47019,489,Johnson City
48273,499,McAllen
48391,499,McAllen
48201,501,Houston
48443,532,NA
48229,375,El Paso
48205,379,Dumas
48351,239,Beaumont & Lake Charles
54107,430,Parkersburg
49037,538,Moab
49033,132,Evanston
50027,367,Lebanon & Claremont
51119,555,Newport News
51131,541,Chincoteague
51117,397,Roanoke Rapids
51133,554,Warsaw & Tappahannock
51051,553,Big Stone Gap
51107,551,Winchester
51181,401,Virginia Beach
53027,450,Aberdeen
53053,561,Seattle
53047,135,Spokane
53071,460,Kennewick
2066,17,Valdez
54031,251,Cumberland
54023,251,Cumberland
55121,296,Eau Claire
55037,271,Marinette
2100,20,Haines
56045,579,Gillette
5013,44,El Dorado
5061,45,Hot Springs
5099,45,Hot Springs
5103,44,El Dorado
6063,68,Susanville
6101,62,Sacramento
6021,61,Redding & Chico
8015,76,Salida
8065,80,Rifle & Edwards
8027,78,Colorado Springs
12097,98,Orlando
12119,98,Orlando
12107,93,Jacksonville
13219,120,Athens
13135,109,Gainesville
13009,108,Milledgeville
13001,106,Douglas
13271,121,Dublin
13217,117,Atlanta
13163,116,Augusta
13267,115,Savannah
13317,116,Augusta
13319,108,Milledgeville
13237,108,Milledgeville
13079,113,Macon & Warner Robins
16013,134,Twin Falls
16023,131,Idaho Falls
16025,134,Twin Falls
17065,151,Mount Vernon & Centralia
18055,173,Bloomington
18051,162,Evansville
18027,162,Evansville
19039,187,Osceola
19001,175,Des Moines
20027,205,Manhattan
20171,217,Scott City
20047,204,Dodge City
21115,236,Pikeville
21175,223,Mount Sterling & Morehead
21095,237,Harlan
21187,221,Lexington
21097,221,Lexington
21197,223,Mount Sterling & Morehead
21069,228,Maysville
21063,226,Huntington
21079,221,Lexington
22069,244,Shreveport
22081,244,Shreveport
22001,238,Lafayette
23007,248,Portland
25015,258,Springfield
26095,268,Sault Ste. Marie
27097,280,St. Cloud
27023,284,Willmar
27139,278,Minneapolis
27087,279,Fargo
28121,299,Jackson
28083,301,Greenwood & Grenada
29113,160,St. Louis
29167,310,Springfield
29207,312,Cape Girardeau
30013,325,Great Falls
30093,331,Missoula
30055,337,Glasgow & Wolf Point
30059,326,Bozeman
30033,334,NA
31071,359,Ord
31115,359,Ord
31075,360,NA
36053,384,Syracuse
36077,383,Binghamton
36051,390,Rochester
37147,405,Greenville
37085,398,Fayetteville
37079,405,Greenville
37125,398,Fayetteville
37023,392,Hickory
37021,400,Asheville
37093,398,Fayetteville
38073,413,Lisbon & Oakes
38007,344,Dickinson
39101,419,Mansfield
40027,437,Oklahoma City
42071,462,Harrisburg & Lancaster
42043,462,Harrisburg & Lancaster
42067,468,State College
42027,468,State College
42035,466,Williamsport
42063,464,Altoona
42099,462,Harrisburg & Lancaster
45077,470,Greenville
45041,474,Myrtle Beach
45087,407,Spartanburg
46103,479,Rapid City
46095,356,Valentine
47035,494,Crossville
47021,490,Nashville
47005,488,Paris
47041,492,Cookeville
47129,486,Knoxville
47185,492,Cookeville
47151,486,Knoxville
47107,118,Chattanooga
47117,487,Murfreesboro
47003,487,Murfreesboro
48373,498,Lufkin
48139,445,Dallas
48491,502,Austin
48213,497,Tyler
48005,498,Lufkin
48441,512,Abilene
48199,239,Beaumont & Lake Charles
48055,502,Austin
48063,55,Texarkana
48395,506,College Station
48223,516,Greenville & Paris
48225,497,Tyler
48341,379,Dumas
48461,376,Odessa & Midland
48387,516,Greenville & Paris
48383,514,San Angelo
48313,522,Mexia
49051,536,Salt Lake City
49057,536,Salt Lake City
49035,536,Salt Lake City
51101,544,Richmond
51085,544,Richmond
51003,542,Charlottesville
51019,545,Lynchburg
51067,547,Roanoke
51015,546,Harrisonburg
51113,552,Culpeper
51053,544,Richmond
51121,547,Roanoke
51081,397,Roanoke Rapids
53005,460,Kennewick
54085,430,Parkersburg
54033,566,Morgantown
54017,566,Morgantown
54043,565,Charleston
54001,564,Elkins
54007,566,Morgantown
55111,574,Madison
55107,571,Rice Lake
72097,591,San Germán & Mayagüez
72031,590,San Juan
72113,589,Ponce
72039,588,Arecibo
72047,590,San Juan
72037,590,San Juan
72067,591,San Germán & Mayagüez
21237,223,Mount Sterling & Morehead
48243,507,Alpine
10003,90,Philadelphia
6005,60,Stockton & Modesto
6089,61,Redding & Chico
4013,35,Phoenix
12127,101,Deltona
12101,105,Tampa
12123,92,Gainesville
12017,98,Orlando
12131,100,Pensacola
12031,93,Jacksonville
12053,105,Tampa
12065,103,Tallahassee
12039,103,Tallahassee
17043,152,Chicago
17161,156,Davenport
13215,7,Columbus
13039,93,Jacksonville
13127,114,Brunswick
13049,93,Jacksonville
13241,123,Waynesville
1089,10,Huntsville
1071,8,Gadsden
5007,42,Fayetteville
4015,37,Los Angeles
4005,34,Prescott Valley & Flagstaff
5073,48,Magnolia
5133,57,Idabel & De Queen & Mena
5021,46,Jonesboro
5107,39,Forrest City
5093,56,Blytheville
5015,43,Harrison
6083,71,Santa Barbara
6111,37,Los Angeles
6025,38,Yuma
6065,37,Los Angeles
6051,66,Bakersfield
6023,65,Eureka
6093,69,Klamath Falls
8071,83,Trinidad
8123,84,Fort Collins
8069,84,Fort Collins
9110,88,Hartford & Bridgeport
38067,290,Grafton
37007,394,Charlotte
38053,342,Williston
39095,427,Toledo
39171,427,Toledo
41015,63,Brookings & Crescent City
41039,448,Eugene
41025,455,Burns
42051,463,Pittsburgh
42055,253,Hagerstown & Frederick
44007,256,Providence
45003,471,Hilton Head Island & Aiken
13251,115,Savannah
12095,98,Orlando
16033,131,Idaho Falls
16049,137,Lewiston & Pullman
16069,137,Lewiston & Pullman
16059,138,Salmon
17125,146,Springfield
16021,135,Spokane
17087,142,Carbondale
18129,162,Evansville
19111,155,Burlington
26073,264,Saginaw
26115,272,Detroit
19051,178,Ottumwa
19149,192,Sioux City
19063,188,Spencer
18081,166,Indianapolis
20147,207,Norton
36025,383,Binghamton
36061,382,New York
36065,384,Syracuse
8059,72,Denver
8037,80,Rifle & Edwards
40147,202,Bartlesville
21027,230,Elizabethtown
40075,442,Altus
40113,440,Tulsa
8117,80,Rifle & Edwards
36115,380,Albany
36009,381,Buffalo
21221,232,Clarksville
22075,240,New Orleans
8093,72,Denver
8051,82,Gunnison
22113,238,Lafayette
22101,241,Houma
8107,86,Steamboat Springs
22017,244,Shreveport
8029,79,Grand Junction
22123,247,Tallulah
22115,239,Beaumont & Lake Charles
23031,248,Portland
22091,246,Baton Rouge
23003,249,Presque Isle
2090,18,Fairbanks
2050,16,Bethel
2240,18,Fairbanks
23017,248,Portland
24037,91,Washington
24017,91,Washington
2188,27,Kotzebue
24021,253,Hagerstown & Frederick
24043,253,Hagerstown & Frederick
1043,5,Birmingham
1001,1,Montgomery
1121,6,Anniston
25025,254,Boston
25005,256,Providence
1131,2,Mobile
1091,4,Tuscaloosa
27027,279,Fargo
27017,283,Duluth
27119,294,Grand Forks
1041,1,Montgomery
1085,1,Montgomery
1063,4,Tuscaloosa
28149,245,Vicksburg
28153,304,Hattiesburg
29143,312,Cape Girardeau
29095,194,Kansas City
29183,160,St. Louis
29197,307,Kirksville
29023,313,Poplar Bluff
29157,312,Cape Girardeau
30003,324,Sheridan
30053,333,Kalispell
30051,336,NA
30005,325,Great Falls
30083,342,Williston
30001,323,Dillon
30009,327,Billings
32017,364,St. George
32033,363,Elko
33017,365,Nashua
34009,368,Trenton
34015,368,Trenton
34003,369,Newark & Jersey City
34019,369,Newark & Jersey City
35017,36,Deming
35045,74,Farmington
35039,371,Albuquerque
35007,373,Las Vegas
36045,389,Watertown
36019,387,Plattsburgh
36031,387,Plattsburgh
37095,396,Washington
37055,401,Virginia Beach
37129,399,Wilmington
37119,394,Charlotte
37137,402,Jacksonville
37089,400,Asheville
37115,400,Asheville
37155,398,Fayetteville
38017,279,Fargo
13185,112,Valdosta
13171,117,Atlanta
13133,108,Milledgeville
13183,115,Savannah
13019,112,Valdosta
13263,7,Columbus
13191,114,Brunswick
13205,107,Albany
13141,108,Milledgeville
13283,121,Dublin
13265,108,Milledgeville
15003,126,Honolulu
15001,125,Hilo
16063,134,Twin Falls
16037,138,Salmon
16039,129,Boise
16003,130,McCall
16029,132,Evanston
17047,150,Olney
18049,163,Fort Wayne
18175,168,Louisville
18013,164,Columbus
18009,165,Muncie
19105,180,Cedar Rapids
19077,175,Des Moines
20149,205,Manhattan
20055,211,Garden City
20167,209,Hays
20135,217,Scott City
20093,211,Garden City
21029,168,Louisville
21067,221,Lexington
21209,221,Lexington
21031,220,Bowling Green
21025,229,Hazard
21181,221,Lexington
21155,219,Bardstown & Campbellsville
21085,230,Elizabethtown
21177,220,Bowling Green
45069,474,Myrtle Beach
45007,470,Greenville
45083,407,Spartanburg
46127,192,Sioux City
46013,477,Aberdeen
47079,488,Paris
47029,493,Morristown
47155,493,Morristown
47167,51,Memphis
47147,490,Nashville
48167,501,Houston
48261,499,McAllen
48479,306,San Antonio
48409,499,McAllen
48141,375,El Paso
48321,501,Houston
48245,239,Beaumont & Lake Charles
49025,34,Prescott Valley & Flagstaff
51141,556,Martinsville
49005,139,Logan
49043,536,Salt Lake City
49047,535,Vernal
49023,536,Salt Lake City
50009,367,Lebanon & Claremont
51001,541,Chincoteague
51095,555,Newport News
51093,401,Virginia Beach
51153,91,Washington
51057,554,Warsaw & Tappahannock
51105,553,Big Stone Gap
51195,553,Big Stone Gap
51191,489,Johnson City
51083,549,South Boston & Farmville
51059,91,Washington
51171,546,Harrisonburg
53073,561,Seattle
53067,561,Seattle
53033,561,Seattle
53075,137,Lewiston & Pullman
53031,560,Port Angeles
53065,135,Spokane
54063,567,Beckley
54073,430,Parkersburg
54095,422,Wheeling
54047,548,Bluefield
54025,567,Beckley
54027,551,Winchester
54071,251,Cumberland
55003,570,Ashland
55011,296,Eau Claire
4007,35,Phoenix
5023,47,Heber Springs
5069,40,Pine Bluff
5029,49,Little Rock
5117,39,Forrest City
5057,45,Hot Springs
5067,53,Searcy
5039,44,El Dorado
6039,64,Fresno
6047,60,Stockton & Modesto
6103,61,Redding & Chico
6115,62,Sacramento
6043,64,Fresno
8053,82,Gunnison
8033,74,Farmington
12001,92,Gainesville
12073,103,Tallahassee
12093,99,Cape Coral
12013,94,Panama City
12007,93,Jacksonville
12023,92,Gainesville
13089,117,Atlanta
13139,109,Gainesville
13153,113,Macon & Warner Robins
13137,109,Gainesville
13157,109,Gainesville
13279,121,Dublin
13013,109,Gainesville
13269,7,Columbus
13113,117,Atlanta
48455,498,Lufkin
48015,501,Houston
48035,504,Killeen
48001,497,Tyler
48119,516,Greenville & Paris
48469,511,Victoria
48411,502,Austin
48459,526,Longview
48083,510,Stephenville & Brownwood
48153,508,Plainview
48471,501,Houston
48477,506,College Station
48335,520,Sweetwater
48343,55,Texarkana
48263,503,Snyder
48011,500,Amarillo
21153,236,Pikeville
21121,233,Richmond
21017,221,Lexington
21205,223,Mount Sterling & Morehead
21051,233,Richmond
21043,226,Huntington
21123,230,Elizabethtown
22103,240,New Orleans
22009,242,Alexandria
22073,243,Monroe
22127,244,Shreveport
22097,238,Lafayette
22025,242,Alexandria
22077,246,Baton Rouge
22041,247,Tallulah
24027,252,Baltimore
27053,278,Minneapolis
27013,282,Mankato
27039,287,Rochester
28029,299,Jackson
28089,299,Jackson
28081,297,Tupelo
28051,299,Jackson
28073,304,Hattiesburg
29057,310,Springfield
29205,322,Moberly
30063,331,Missoula
30043,326,Bozeman
30099,325,Great Falls
30049,326,Bozeman
30087,341,Colstrip
30027,332,Lewistown
30045,332,Lewistown
30023,331,Missoula
31167,346,Norfolk
31101,347,North Platte
32011,363,Elko
32015,363,Elko
34027,369,Newark & Jersey City
35033,373,Las Vegas
35011,374,Clovis
36091,380,Albany
37015,397,Roanoke Rapids
37027,392,Hickory
37111,392,Hickory
37153,398,Fayetteville
37123,398,Fayetteville
37083,397,Roanoke Rapids
37059,404,Winston-Salem
37199,400,Asheville
38005,410,NA
38003,409,Valley City
38059,412,Bismarck
38037,412,Bismarck
39147,431,Findlay
39059,430,Parkersburg
40073,437,Oklahoma City
41005,449,Portland
41047,449,Portland
41031,452,Bend
42031,385,Erie
42061,468,State College
45085,472,Columbia
45031,474,Myrtle Beach
45035,473,Charleston
45015,473,Charleston
45025,474,Myrtle Beach
45075,472,Columbia
45055,472,Columbia
45059,470,Greenville
45017,472,Columbia
45009,472,Columbia
46003,475,Mitchell & Huron
47045,495,Dyersburg
47093,486,Knoxville
47189,490,Nashville
47143,118,Chattanooga
47053,491,Jackson
47085,490,Nashville
47159,490,Nashville
47049,494,Crossville
47145,486,Knoxville
47105,486,Knoxville
47055,496,Spring Hill
47119,496,Spring Hill
47121,118,Chattanooga
47135,496,Spring Hill
47127,487,Murfreesboro
48091,306,San Antonio
48453,502,Austin
48475,376,Odessa & Midland
48161,522,Mexia
48073,497,Tyler
48293,522,Mexia
48499,497,Tyler
48333,510,Stephenville & Brownwood
48317,376,Odessa & Midland
23025,248,Portland
24033,91,Washington
24015,90,Philadelphia
1101,1,Montgomery
1095,8,Gadsden
25017,254,Boston
25027,254,Boston
26083,265,Houghton
1109,1,Montgomery
27167,279,Fargo
27073,284,Willmar
27089,294,Grand Forks
28055,300,Greenville
28021,245,Vicksburg
29013,194,Kansas City
29087,195,St. Joseph
30081,331,Missoula
31095,358,Lincoln
32003,362,Las Vegas
33007,367,Lebanon & Claremont
34033,368,Trenton
34021,368,Trenton
35055,378,Taos
36013,385,Erie
37019,399,Wilmington
37113,123,Waynesville
37013,396,Washington
37139,401,Virginia Beach
37173,123,Waynesville
38099,290,Grafton
39167,430,Parkersburg
39061,225,Cincinnati
40065,442,Altus
40079,443,McAlester
40135,50,Fort Smith
41035,69,Klamath Falls
42133,462,Harrisburg & Lancaster
42095,465,Allentown
42127,469,Scranton
45019,473,Charleston
45021,407,Spartanburg
46023,480,Parkston
47157,51,Memphis
47025,224,Middlesborough
48071,501,Houston
48323,517,Del Rio & Eagle Pass
48203,526,Longview
48037,55,Texarkana
48277,516,Greenville & Paris
48359,500,Amarillo
48315,526,Longview
49019,538,Moab
49045,536,Salt Lake City
51099,550,Fredericksburg
51027,548,Bluefield
53055,563,Friday Harbor
53011,449,Portland
53045,561,Seattle
53019,135,Spokane
54037,551,Winchester
55051,273,Ironwood
55007,570,Ashland
56029,578,Cody
4025,34,Prescott Valley & Flagstaff
49029,536,Salt Lake City
49011,536,Salt Lake City
51031,545,Lynchburg
51075,544,Richmond
51033,550,Fredericksburg
51155,547,Roanoke
51161,547,Roanoke
51149,544,Richmond
51147,549,South Boston & Farmville
51157,552,Culpeper
51029,549,South Boston & Farmville
51660,546,Harrisonburg
51007,544,Richmond
51097,544,Richmond
53077,562,Yakima
53017,559,Wenatchee
53041,561,Seattle
53043,135,Spokane
54021,566,Morgantown
54045,236,Pikeville
54081,567,Beckley
54093,564,Elkins
55133,576,Milwaukee
31091,349,Broken Bow
1003,2,Mobile
1129,2,Mobile
2122,15,Anchorage
5139,44,El Dorado
6073,59,San Diego
6081,58,San Francisco
6091,68,Susanville
6017,59,San Diego
6007,61,Redding & Chico
9170,88,Hartford & Bridgeport
6109,60,Stockton & Modesto
4021,35,Phoenix
12075,92,Gainesville
12045,94,Panama City
16087,129,Boise
13073,116,Augusta
13313,110,Dalton
13143,6,Anniston
16073,129,Boise
16043,131,Idaho Falls
17003,142,Carbondale
18047,170,Greensburg
26089,263,Traverse City
18147,162,Evansville
18183,163,Fort Wayne
8109,73,Alamosa
26121,262,Grand Rapids
21133,229,Hazard
40125,437,Oklahoma City
8043,78,Colorado Springs
26047,267,Petoskey & Cheboygan
8013,72,Denver
8049,81,Laramie
22045,238,Lafayette
22107,247,Tallulah
22019,239,Beaumont & Lake Charles
22125,246,Baton Rouge
2158,24,Kotlik
42029,90,Philadelphia
45029,473,Charleston
16007,132,Evanston
17185,162,Evansville
17129,146,Springfield
26163,272,Detroit
18083,153,Vincennes
19195,185,Mason City & Austin
18073,174,Hammond & Michigan City
36047,382,New York
26055,263,Traverse City
40087,437,Oklahoma City
36043,384,Syracuse
21059,235,Owensboro
26053,273,Ironwood
5041,40,Pine Bluff
6011,62,Sacramento
12083,98,Orlando
12049,104,Winter Haven
12125,93,Jacksonville
13311,109,Gainesville
13151,117,Atlanta
13105,120,Athens
13303,108,Milledgeville
13149,6,Anniston
13229,114,Brunswick
16041,139,Logan
17175,156,Davenport
18041,172,Richmond
19127,181,Waterloo
19021,183,Storm Lake
20161,205,Manhattan
21151,233,Richmond
21013,224,Middlesborough
21125,233,Richmond
21183,235,Owensboro
21055,231,Henderson
21231,234,Somerset
21131,229,Hazard
21189,229,Hazard
22071,240,New Orleans
22099,238,Lafayette
22039,238,Lafayette
23021,250,Bangor
26135,270,Houghton Lake
27015,282,Mankato
27145,280,St. Cloud
28111,304,Hattiesburg
29041,315,Chillicothe
29027,309,Columbia
29075,320,Maryville
29029,314,Osage Beach & Eldon
30007,326,Bozeman
30025,328,Baker
31171,349,Broken Bow
34035,369,Newark & Jersey City
37101,403,Raleigh
37099,123,Waynesville
38083,414,Carrington
40145,440,Tulsa
40133,437,Oklahoma City
41013,452,Bend
41061,447,La Grande
42091,90,Philadelphia
42013,464,Altoona
42033,385,Erie
42113,466,Williamsport
45047,470,Greenville
45067,474,Myrtle Beach
46137,481,Eagle Butte & North Eagle Butte
47097,495,Dyersburg
47063,493,Morristown
47173,486,Knoxville
47057,493,Morristown
48135,376,Odessa & Midland
48401,526,Longview
48103,376,Odessa & Midland
48115,505,Lubbock
48089,515,Gonzales
48287,502,Austin
48347,530,Nacogdoches
48025,499,McAllen
48405,530,Nacogdoches
48319,524,Kerrville
48173,376,Odessa & Midland
49007,534,Price
49017,537,Richfield
51041,544,Richmond
51177,550,Fredericksburg
51163,557,Lexington & Buena Vista
51023,547,Roanoke
51137,552,Culpeper
51063,547,Roanoke
51125,542,Charlottesville
53037,562,Yakima
54039,565,Charleston
54049,566,Morgantown
54109,567,Beckley
55001,569,Wausau
72141,584,Utuado
72003,585,Aguadilla
72023,591,San Germán & Mayagüez
17097,152,Chicago
17029,148,Decatur
5009,43,Harrison
6059,37,Los Angeles
6041,58,San Francisco
6085,70,San Jose
6077,60,Stockton & Modesto
6019,64,Fresno
9180,88,Hartford & Bridgeport
40089,57,Idabel & De Queen & Mena
41019,451,Roseburg
41051,449,Portland
42111,464,Altoona
42101,90,Philadelphia
30015,325,Great Falls
30073,335,Shelby & Cut Bank & Conrad
31155,358,Lincoln
31085,355,McCook
36111,388,Poughkeepsie
37167,394,Charlotte
37193,404,Winston-Salem
37117,396,Washington
38071,410,NA
39127,428,Columbus
40117,440,Tulsa
41023,454,John Day
41003,448,Eugene
45049,471,Hilton Head Island & Aiken
46093,479,Rapid City
46041,481,Eagle Butte & North Eagle Butte
46117,485,Pierre
47059,489,Johnson City
47031,487,Murfreesboro
47187,490,Nashville
47037,490,Nashville
48339,501,Houston
48227,376,Odessa & Midland
48289,522,Mexia
48241,239,Beaumont & Lake Charles
48449,55,Texarkana
51127,544,Richmond
51103,554,Warsaw & Tappahannock
51139,546,Harrisonburg
51017,543,Covington
51036,544,Richmond
53021,460,Kennewick
53025,558,Moses Lake
54087,565,Charleston
55057,289,La Crosse
56013,582,Riverton
5003,40,Pine Bluff
6053,70,San Jose
13027,112,Valdosta
16079,133,Coeur d'Alene
17189,151,Mount Vernon & Centralia
18089,174,Hammond & Michigan City
26029,267,Petoskey & Cheboygan
36081,382,New York
21007,159,Paducah
21089,226,Huntington
8005,72,Denver
24025,252,Baltimore
1117,5,Birmingham
25011,258,Springfield
29227,320,Maryville
37133,402,Jacksonville
37131,397,Roanoke Rapids
40141,438,Wichita Falls & Lawton
42125,463,Pittsburgh
45073,470,Greenville
48403,530,Nacogdoches
22105,246,Baton Rouge
23027,248,Portland
2110,21,Juneau
2180,26,Nome
24035,89,Dover
2070,19,Dillingham
24001,251,Cumberland
27031,285,Grand Marais
27075,283,Duluth
27077,292,Roseau
28109,240,New Orleans
28103,302,Starkville & Columbus
29171,307,Kirksville
30061,331,Missoula
30105,337,Glasgow & Wolf Point
30035,335,Shelby & Cut Bank & Conrad
32031,361,Reno
33015,365,Nashua
33009,367,Lebanon & Claremont
34001,368,Trenton
37039,124,Andrews
37177,396,Washington
37053,401,Virginia Beach
37029,401,Virginia Beach
37161,407,Spartanburg
38077,279,Fargo
38097,294,Grand Forks
13315,111,Tifton
13025,114,Brunswick
15007,128,Kapaa
16031,136,Burley
19179,178,Ottumwa
19035,183,Storm Lake
20081,215,Liberal
21167,227,Danville
21235,233,Richmond
21239,221,Lexington
21217,219,Bardstown & Campbellsville
21099,222,Glasgow
47013,486,Knoxville
47073,489,Johnson City
47183,159,Paducah
47123,486,Knoxville
48215,499,McAllen
48057,511,Victoria
48465,517,Del Rio & Eagle Pass
48419,530,Nacogdoches
51159,554,Warsaw & Tappahannock
51069,551,Winchester
51165,546,Harrisonburg
53057,561,Seattle
53049,450,Aberdeen
55023,177,Platteville
4009,36,Deming
5011,40,Pine Bluff
5109,45,Hot Springs
5145,53,Searcy
5085,49,Little Rock
5019,45,Hot Springs
12105,104,Winter Haven
12055,104,Winter Haven
12133,94,Panama City
12029,92,Gainesville
48507,517,Del Rio & Eagle Pass
48349,445,Dallas
48051,506,College Station
48473,501,Houston
48185,506,College Station
48033,505,Lubbock
49049,536,Salt Lake City
22021,243,Monroe
22063,246,Baton Rouge
22059,242,Alexandria
23023,248,Portland
26071,271,Marinette
