county,CZ,cz_label
27061,283,Duluth
28049,299,Jackson
28161,303,Oxford
28163,299,Jackson
28053,300,Greenville
12009,95,Palm Bay & Port St. Lucie
4027,38,Yuma
5131,50,Fort Smith
6013,58,San Francisco
9130,88,Hartford & Bridgeport
41055,456,The Dalles
16083,134,Twin Falls
16035,137,Lewiston & Pullman
26147,272,Detroit
19185,187,Osceola
36103,382,New York
21003,220,Bowling Green
8097,80,Rifle & Edwards
23005,248,Portland
1035,11,Andalusia & Atmore
28143,51,Memphis
29189,160,St. Louis
30029,333,Kalispell
37043,124,Andrews
49003,139,Logan
51179,550,Fredericksburg
2282,17,Valdez
12129,103,Tallahassee
13021,113,Macon & Warner Robins
13029,115,Savannah
16077,131,Idaho Falls
19031,180,Cedar Rapids
21119,229,Hazard
22053,239,Beaumont & Lake Charles
27021,277,Bemidji & Brainerd
30079,329,Miles City
37159,394,Charlotte
39021,424,Dayton
45005,471,Hilton Head Island & Aiken
46055,483,NA
48041,506,College Station
48053,502,Austin
48407,501,Houston
51111,549,South Boston & Farmville
51840,551,Winchester
54067,568,Summersville
72127,590,San Juan
12057,105,Tampa
12047,92,Gainesville
13051,115,Savannah
1049,8,Gadsden
5091,55,Texarkana
8113,79,Grand Junction
6033,67,Clearlake & Ukiah
39161,418,Lima
42017,90,Philadelphia
45013,471,Hilton Head Island & Aiken
36063,381,Buffalo
36119,388,Poughkeepsie
36105,388,Poughkeepsie
8001,72,Denver
22029,245,Vicksburg
22037,246,Baton Rouge
2195,28,Sitka
24019,89,Dover
1073,5,Birmingham
25007,257,Vineyard Haven
26141,260,Alpena
27069,290,Grafton
28157,298,McComb & Brookhaven
29037,194,Kansas City
34031,369,Newark & Jersey City
37141,399,Wilmington
37091,397,Roanoke Rapids
13305,115,Savannah
13195,120,Athens
13289,113,Macon & Warner Robins
16085,130,McCall
19075,181,Waterloo
21179,219,Bardstown & Campbellsville
47165,490,Nashville
48427,499,McAllen
48377,507,Alpine
51143,391,Burlington
53015,449,Portland
54057,251,Cumberland
5045,49,Little Rock
5095,39,Forrest City
12117,98,Orlando
12041,92,Gainesville
48239,511,Victoria
48019,306,San Antonio
21005,221,Lexington
22015,244,Shreveport
29033,315,Chillicothe
30077,331,Missoula
30069,339,NA
37087,123,Waynesville
37121,400,Asheville
40101,433,Muskogee
42097,466,Williamsport
45061,472,Columbia
45027,472,Columbia
47001,486,Knoxville
47081,490,Nashville
48381,500,Amarillo
48481,501,Houston
51047,552,Culpeper
54013,565,Charleston
54083,564,Elkins
56003,578,Cody
6079,71,Santa Barbara
6057,62,Sacramento
17197,152,Chicago
17165,154,Harrisburg
26109,271,Marinette
36113,380,Albany
22031,244,Shreveport
2013,13,King Cove
1047,4,Tuscaloosa
1099,11,Andalusia & Atmore
30057,326,Bozeman
36075,384,Syracuse
40067,438,Wichita Falls & Lawton
44005,256,Providence
48007,499,McAllen
54011,226,Huntington
55075,271,Marinette
5111,46,Jonesboro
12121,92,Gainesville
13075,112,Valdosta
16005,131,Idaho Falls
21109,233,Richmond
22079,242,Alexandria
27129,284,Willmar
29211,307,Kirksville
30047,333,Kalispell
35043,371,Albuquerque
42023,467,St. Marys
47149,487,Murfreesboro
48187,306,San Antonio
48189,508,Plainview
49015,534,Price
51167,548,Bluefield
54019,567,Beckley
13007,107,Albany
12103,105,Tampa
46123,482,Winner
48355,499,McAllen
48043,507,Alpine
51185,548,Bluefield
54065,551,Winchester
12069,98,Orlando
13107,115,Savannah
13181,116,Augusta
19029,179,Denison & Atlantic
21107,231,Henderson
22083,247,Tallulah
27171,293,Otsego
35021,373,Las Vegas
39079,432,Chillicothe & Portsmouth
41043,448,Eugene
48029,306,San Antonio
48423,497,Tyler
48311,306,San Antonio
49013,535,Vernal
51009,545,Lynchburg
72015,589,Ponce
11001,91,Washington
12089,93,Jacksonville
6087,70,San Jose
8023,73,Alamosa
41007,450,Aberdeen
42103,469,Scranton
17153,142,Carbondale
18123,162,Evansville
36059,382,New York
26097,268,Sault Ste. Marie
22087,240,New Orleans
22035,247,Tallulah
25009,254,Boston
28151,300,Greenville
29099,160,St. Louis
34013,369,Newark & Jersey City
13291,124,Andrews
13309,121,Dublin
17027,151,Mount Vernon & Centralia
18157,161,Lafayette
20069,204,Dodge City
45045,470,Greenville
48061,499,McAllen
54059,236,Pikeville
55029,572,Green Bay
5001,39,Forrest City
12077,94,Panama City
13261,122,Americus
48353,520,Sweetwater
21203,233,Richmond
22033,246,Baton Rouge
29195,311,Sedalia & Warrensburg
13033,116,Augusta
13301,116,Augusta
13221,120,Athens
16015,129,Boise
18125,162,Evansville
20203,217,Scott City
21033,231,Henderson
45065,470,Greenville
47091,395,Boone
48039,501,Houston
51193,550,Fredericksburg
53035,561,Seattle
54103,422,Wheeling
55043,177,Platteville
5147,53,Searcy
8057,81,Laramie
48447,518,Graham
48301,376,Odessa & Midland
21147,234,Somerset
22043,242,Alexandria
30039,331,Missoula
35019,373,Las Vegas
37065,406,Rocky Mount & Wilson
37017,398,Fayetteville
45079,472,Columbia
45089,474,Myrtle Beach
46075,356,Valentine
47033,491,Jackson
47089,493,Morristown
48379,516,Greenville & Paris
28033,51,Memphis
38035,294,Grand Forks
45051,474,Myrtle Beach
54099,226,Huntington
56007,580,Rock Springs
51145,544,Richmond
51005,543,Covington
5017,40,Pine Bluff
8011,75,Lamar
13121,117,Atlanta
15009,127,Kahului
18071,164,Columbus
22055,238,Lafayette
28137,51,Memphis
29019,309,Columbia
35051,375,El Paso
48105,514,San Angelo
49055,537,Richfield
51830,555,Newport News
6107,64,Fresno
41065,456,The Dalles
37163,405,Greenville
42089,469,Scranton
48265,524,Kerrville
56035,140,Jackson
24029,89,Dover
37047,399,Wilmington
18069,163,Fort Wayne
51199,555,Newport News
53029,561,Seattle
5075,46,Jonesboro
27103,282,Mankato
5025,40,Pine Bluff
6113,62,Sacramento
26035,264,Saginaw
21159,236,Pikeville
22057,241,Houma
26007,260,Alpena
27163,278,Minneapolis
29069,56,Blytheville
39043,429,Sandusky
12109,93,Jacksonville
12035,101,Deltona
37051,398,Fayetteville
38055,412,Bismarck
39073,428,Columbus
41017,452,Bend
45063,472,Columbia
48371,531,Fort Stockton
2164,25,NA
26003,261,Marquette
34007,368,Trenton
48361,239,Beaumont & Lake Charles
54003,551,Winchester
51187,551,Winchester
51640,393,Wytheville & Galax
6069,70,San Jose
22065,247,Tallulah
8035,72,Denver
6009,60,Stockton & Modesto
8111,80,Rifle & Edwards
13189,116,Augusta
16061,137,Lewiston & Pullman
19107,178,Ottumwa
21011,223,Mount Sterling & Morehead
22013,243,Monroe
37127,406,Rocky Mount & Wilson
37057,404,Winston-Salem
42129,463,Pittsburgh
51087,544,Richmond
51175,401,Virginia Beach
55067,569,Wausau
48155,521,Vernon
13213,110,Dalton
9190,88,Hartford & Bridgeport
37103,402,Jacksonville
47113,491,Jackson
48467,376,Odessa & Midland
54005,565,Charleston
24009,91,Washington
28001,245,Vicksburg
20025,204,Dodge City
9140,88,Hartford & Bridgeport
13031,115,Savannah
27127,284,Willmar
6095,58,San Francisco
29199,307,Kirksville
13179,115,Savannah
1097,2,Mobile
1039,11,Andalusia & Atmore
1119,4,Tuscaloosa
1075,12,Hamilton
1029,6,Anniston
4017,32,Gallup
5035,51,Memphis
6099,60,Stockton & Modesto
5055,46,Jonesboro
8081,86,Steamboat Springs
8115,87,Sidney
12087,96,Miami
12081,97,North Port & Port Charlotte
9120,88,Hartford & Bridgeport
17171,146,Springfield
17001,141,Quincy
17095,156,Davenport
13147,120,Athens
17083,143,Alton
17091,157,Kankakee
13285,7,Columbus
16075,129,Boise
12051,99,Cape Coral
17135,143,Alton
17119,143,Alton
17037,152,Chicago
17089,152,Chicago
16057,137,Lewiston & Pullman
17179,145,Peoria
17023,149,Terre Haute
13295,118,Chattanooga
17073,156,Davenport
13101,112,Valdosta
19133,192,Sioux City
18075,165,Muncie
19061,158,Dubuque
26129,270,Houghton Lake
18033,163,Fort Wayne
18087,171,South Bend
26021,171,South Bend
26165,275,Cadillac
19097,158,Dubuque
26059,274,Jackson
26005,262,Grand Rapids
19109,184,Fort Dodge
26139,262,Grand Rapids
19119,191,Sioux Center
16081,140,Jackson
17069,154,Harrisburg
17059,154,Harrisburg
17147,147,Champaign & Bloomington
17121,151,Mount Vernon & Centralia
26065,269,Lansing
19053,187,Osceola
26051,264,Saginaw
26105,276,Ludington & Manistee
18135,165,Muncie
40143,440,Tulsa
36079,388,Poughkeepsie
40097,439,Miami
36029,381,Buffalo
26085,275,Cadillac
40021,433,Muskogee
21023,228,Maysville
26045,269,Lansing
40035,439,Miami
26155,269,Lansing
20119,215,Liberal
20099,193,Parsons & Chanute
20077,200,Wichita
20043,195,St. Joseph
20157,206,Concordia
20005,195,St. Joseph
21075,159,Paducah
8003,73,Alamosa
36001,380,Albany
40015,437,Oklahoma City
28095,297,Tupelo
21035,159,Paducah
26061,265,Houghton
40105,202,Bartlesville
8087,84,Fort Collins
8105,73,Alamosa
8089,78,Colorado Springs
2068,18,Fairbanks
2275,31,Wrangell
24023,251,Cumberland
1021,5,Birmingham
25019,259,NA
1103,10,Huntsville
26017,264,Saginaw
26151,272,Detroit
1037,6,Anniston
27043,185,Mason City & Austin
27117,295,Sioux Falls
27055,289,La Crosse
27071,291,International Falls
28039,305,Gulfport
28023,9,Meridian
41067,449,Portland
55081,289,La Crosse
55129,571,Rice Lake
55085,575,Rhinelander
56025,581,Casper
13239,3,Dothan
32029,361,Reno
51720,553,Big Stone Gap
39013,422,Wheeling
39135,424,Dayton
41071,449,Portland
42003,463,Pittsburgh
42005,463,Pittsburgh
42119,466,Williamsport
56009,581,Casper
72021,590,San Juan
8085,79,Grand Junction
12115,97,North Port & Port Charlotte
12021,99,Cape Coral
39025,225,Cincinnati
39037,424,Dayton
42077,465,Allentown
42037,466,Williamsport
72051,590,San Juan
72073,584,Utuado
12099,95,Palm Bay & Port St. Lucie
12061,95,Palm Bay & Port St. Lucie
39093,420,Cleveland
39007,420,Cleveland
45023,394,Charlotte
45001,470,Greenville
46035,475,Mitchell & Huron
72059,589,Ponce
72075,589,Ponce
12059,94,Panama City
17007,144,Rockford
17049,148,Decatur
31059,357,Grand Island
31121,357,Grand Island
31047,353,Kearney
46097,295,Sioux Falls
46087,295,Sioux Falls
46015,478,Chamberlain
46073,475,Mitchell & Huron
72131,585,Aguadilla
72011,585,Aguadilla
17019,147,Champaign & Bloomington
17013,143,Alton
31181,345,Hastings
31163,353,Kearney
31007,348,Cheyenne
31113,347,North Platte
46119,485,Pierre
47133,492,Cookeville
48157,501,Houston
72099,585,Aguadilla
72061,590,San Juan
17133,160,St. Louis
17183,161,Lafayette
17107,146,Springfield
33013,365,Nashua
35005,372,Roswell
36023,386,Ithaca & Elmira
48013,306,San Antonio
48121,445,Dallas
48325,306,San Antonio
72105,590,San Juan
72079,591,San Germán & Mayagüez
17199,142,Carbondale
13111,119,Woodstock
17177,144,Rockford
36041,380,Albany
36097,386,Ithaca & Elmira
36123,390,Rochester
48027,504,Killeen
48049,510,Stephenville & Brownwood
48231,516,Greenville & Paris
72057,589,Ponce
72025,586,Caguas
1083,10,Huntsville
4003,33,Tucson
4023,33,Tucson
37183,403,Raleigh
37151,404,Winston-Salem
48259,306,San Antonio
48233,500,Amarillo
48207,503,Snyder
48099,504,Killeen
72029,590,San Juan
72041,587,Cayey
4011,36,Deming
5113,57,Idabel & De Queen & Mena
37061,405,Greenville
37035,392,Hickory
48183,526,Longview
48101,513,Childress
48193,510,Stephenville & Brownwood
48437,508,Plainview
48125,503,Snyder
72139,590,San Juan
72063,586,Caguas
5005,41,Mountain Home
6075,58,San Francisco
6027,66,Bakersfield
6061,62,Sacramento
37107,405,Greenville
38089,344,Dickinson
48445,505,Lubbock
48425,527,Fort Worth
48069,374,Clovis
48175,511,Victoria
48235,514,San Angelo
48107,505,Lubbock
48413,514,San Angelo
49041,537,Richfield
72109,589,Ponce
72153,591,San Germán & Mayagüez
6035,68,Susanville
6029,66,Bakersfield
38015,412,Bismarck
38047,415,Jamestown
38043,412,Bismarck
49001,364,St. George
50023,367,Lebanon & Claremont
50015,540,Burlington
72001,584,Utuado
72145,588,Arecibo
8007,74,Farmington
8103,86,Steamboat Springs
8075,85,Sterling
39003,418,Lima
39137,418,Lima
39139,419,Mansfield
39011,418,Lima
51135,549,South Boston & Farmville
51790,546,Harrisonburg
51670,544,Richmond
72055,591,San Germán & Mayagüez
72133,589,Ponce
9160,88,Hartford & Bridgeport
38013,342,Williston
38079,416,Rugby
38075,411,Minot
39133,420,Cleveland
39005,419,Mansfield
39065,431,Findlay
39175,431,Findlay
51750,547,Roanoke
51183,544,Richmond
51610,91,Washington
51595,397,Roanoke Rapids
72121,591,San Germán & Mayagüez
72147,593,Vieques
39145,432,Chillicothe & Portsmouth
39087,226,Huntington
39115,430,Parkersburg
39067,422,Wheeling
40061,443,McAlester
51620,401,Virginia Beach
53001,558,Moses Lake
54091,566,Morgantown
72071,585,Aguadilla
72017,588,Arecibo
39029,426,Youngstown
39099,426,Youngstown
40011,437,Oklahoma City
40091,433,Muskogee
55025,574,Madison
55103,574,Madison
55135,573,Appleton
72111,589,Ponce
72093,591,San Germán & Mayagüez
13231,117,Atlanta
13055,110,Dalton
13011,109,Gainesville
13003,106,Douglas
31025,190,Omaha
31061,353,Kearney
31175,359,Ord
48337,445,Dallas
48211,525,Pampa
48111,379,Dumas
50001,540,Burlington
13321,107,Albany
18181,161,Lafayette
18011,166,Indianapolis
13125,116,Augusta
16001,129,Boise
32023,362,Las Vegas
32005,59,San Diego
51740,401,Virginia Beach
51800,401,Virginia Beach
51520,489,Johnson City
18121,149,Terre Haute
18101,173,Bloomington
20141,216,Beloit
21071,236,Pikeville
21001,219,Bardstown & Campbellsville
16011,131,Idaho Falls
16065,131,Idaho Falls
33005,366,Keene
35006,32,Gallup
35015,372,Roswell
53063,135,Spokane
53023,137,Lewiston & Pullman
21227,220,Bowling Green
21009,222,Glasgow
17009,141,Quincy
18037,162,Evansville
18015,161,Lafayette
36085,382,New York
36033,387,Plattsburgh
54009,422,Wheeling
55117,577,Sheboygan
21219,220,Bowling Green
21073,221,Lexington
21173,223,Mount Sterling & Morehead
29103,307,Kirksville
31003,346,Norfolk
31089,352,O'Neill
37071,394,Charlotte
37041,401,Virginia Beach
55059,152,Chicago
55083,572,Green Bay
21215,168,Louisville
21045,227,Danville
21223,169,Madison
21139,159,Paducah
29141,314,Osage Beach & Eldon
29225,310,Springfield
29083,311,Sedalia & Warrensburg
30037,327,Billings
37033,391,Burlington
37181,403,Raleigh
38051,415,Jamestown
38009,411,Minot
55105,576,Milwaukee
55013,571,Rice Lake
21201,228,Maysville
21149,235,Owensboro
19019,181,Waterloo
19055,158,Dubuque
19013,181,Waterloo
19117,187,Osceola
19011,180,Cedar Rapids
19025,184,Fort Dodge
38095,416,Rugby
38019,290,Grafton
39017,225,Cincinnati
39107,418,Lima
55095,571,Rice Lake
55031,283,Duluth
22003,239,Beaumont & Lake Charles
22121,246,Baton Rouge
19027,182,Ames
19069,189,Iowa Falls & Hampton
19157,175,Des Moines
19147,188,Spencer
19017,181,Waterloo
19041,188,Spencer
40033,438,Wichita Falls & Lawton
40139,446,Guymon
56037,580,Rock Springs
56015,583,Torrington
56039,140,Jackson
22061,243,Monroe
26137,270,Houghton Lake
26143,270,Houghton Lake
27059,278,Minneapolis
19091,184,Fort Dodge
20173,200,Wichita
20079,214,Hutchinson
20009,197,Great Bend
20145,197,Great Bend
40085,445,Dallas
40045,441,Woodward
5119,49,Little Rock
5101,43,Harrison
5141,47,Heber Springs
27153,288,Alexandria & Fergus Falls
27131,282,Mankato
27121,288,Alexandria & Fergus Falls
27113,294,Grand Forks
20031,201,Emporia
20059,194,Kansas City
20165,209,Hays
20105,210,Salina
20097,196,Pratt
20195,209,Hays
40003,434,Enid
40007,215,Liberal
5129,47,Heber Springs
5065,52,Batesville
5037,39,Forrest City
28079,9,Meridian
28043,301,Greenwood & Grenada
28123,9,Meridian
28107,303,Oxford
28101,9,Meridian
28011,300,Greenville
29119,42,Fayetteville
41063,461,Enterprise
41049,460,Kennewick
42115,469,Scranton
8021,73,Alamosa
28035,304,Hattiesburg
28139,297,Tupelo
29077,310,Springfield
29159,311,Sedalia & Warrensburg
29149,319,West Plains
29510,160,St. Louis
29111,141,Quincy
46007,351,Alliance
46083,295,Sioux Falls
46011,476,Brookings & Watertown
48067,55,Texarkana
12067,92,Gainesville
13247,117,Atlanta
13209,121,Dublin
29221,321,Farmington
29055,160,St. Louis
29065,318,Rolla
29139,160,St. Louis
29097,198,Joplin
1013,1,Montgomery
30091,330,Plentywood
46031,417,Mobridge
47125,232,Clarksville
13115,110,Dalton
13199,7,Columbus
29047,194,Kansas City
29025,195,St. Joseph
29169,318,Rolla
29085,310,Springfield
31131,308,Nebraska City
31043,192,Sioux City
31165,348,Cheyenne
47027,492,Cookeville
47137,492,Cookeville
13095,107,Albany
13071,107,Albany
29223,313,Poplar Bluff
29105,318,Rolla
29135,309,Columbia
31173,192,Sioux City
31027,354,Yankton
48271,517,Del Rio & Eagle Pass
48079,505,Lubbock
48369,374,Clovis
13091,113,Macon & Warner Robins
13299,114,Brunswick
13035,117,Atlanta
13259,122,Americus
31107,354,Yankton
31051,346,Norfolk
31087,355,McCook
48077,438,Wichita Falls & Lawton
48097,445,Dallas
13297,109,Gainesville
13059,120,Athens
18105,173,Bloomington
18143,168,Louisville
18119,173,Bloomington
18023,161,Lafayette
47099,496,Spring Hill
47067,224,Middlesborough
5115,54,Russellville
5079,40,Pine Bluff
5051,45,Hot Springs
27035,277,Bemidji & Brainerd
27109,287,Rochester
27147,282,Mankato
18145,166,Indianapolis
18045,161,Lafayette
18149,171,South Bend
47011,118,Chattanooga
35023,36,Deming
48295,446,Guymon
5123,39,Forrest City
6105,61,Redding & Chico
8095,85,Sterling
8125,85,Sterling
8047,72,Denver
27019,278,Minneapolis
27083,284,Willmar
27161,282,Mankato
18115,169,Madison
19093,183,Storm Lake
19067,185,Mason City & Austin
19165,179,Denison & Atlantic
48421,379,Dumas
48357,446,Guymon
48087,513,Childress
48495,376,Odessa & Midland
48501,523,Seminole
8073,78,Colorado Springs
8025,78,Colorado Springs
8079,73,Alamosa
27009,280,St. Cloud
27079,282,Mankato
19141,191,Sioux Center
19169,182,Ames
19099,175,Des Moines
19183,180,Cedar Rapids
19065,181,Waterloo
49009,535,Vernal
12019,93,Jacksonville
13057,119,Woodstock
41037,458,Lakeview
37005,393,Wytheville & Galax
38021,413,Lisbon & Oakes
19003,176,Creston
19137,176,Creston
19173,176,Creston
19079,182,Ames
20155,214,Hutchinson
50025,366,Keene
13017,111,Tifton
13233,110,Dalton
38001,408,Bowman
38011,408,Bowman
38023,342,Williston
20015,200,Wichita
20051,209,Hays
20053,210,Salina
20029,206,Concordia
50021,540,Burlington
13067,117,Atlanta
13235,113,Macon & Warner Robins
48399,514,San Angelo
13085,109,Gainesville
13293,117,Atlanta
20085,208,Topeka
20177,208,Topeka
20049,202,Bartlesville
20139,208,Topeka
50017,367,Lebanon & Claremont
51650,555,Newport News
48363,527,Fort Worth
48237,518,Graham
48279,374,Clovis
48255,306,San Antonio
48081,514,San Angelo
48297,306,San Antonio
13015,110,Dalton
13177,107,Albany
20115,214,Hutchinson
20057,204,Dodge City
20189,218,Hugoton
20159,214,Hutchinson
20151,196,Pratt
51710,401,Virginia Beach
51810,401,Virginia Beach
51013,91,Washington
48191,508,Plainview
48269,503,Snyder
48171,524,Kerrville
48435,514,San Angelo
48159,55,Texarkana
13273,107,Albany
13249,122,Americus
13277,111,Tifton
20061,205,Manhattan
20193,212,Colby
20143,210,Salina
20205,202,Bartlesville
20109,212,Colby
51550,401,Virginia Beach
53039,456,The Dalles
53069,449,Portland
48131,509,Alice
48283,306,San Antonio
48429,518,Graham
48503,518,Graham
48195,446,Guymon
48023,503,Snyder
48127,517,Del Rio & Eagle Pass
48169,505,Lubbock
13255,117,Atlanta
13165,115,Savannah
20067,77,Ulysses
20199,213,Goodland
20033,196,Pratt
20101,217,Scott City
21157,159,Paducah
21083,159,Paducah
21049,221,Lexington
53051,135,Spokane
54053,421,Athens
48137,519,Uvalde
48095,514,San Angelo
21193,229,Hazard
21229,219,Bardstown & Campbellsville
13193,122,Americus
13175,121,Dublin
21087,219,Bardstown & Campbellsville
45033,474,Myrtle Beach
54035,565,Charleston
54051,422,Wheeling
21137,227,Danville
21065,233,Richmond
21129,229,Hazard
13257,109,Gainesville
13005,106,Douglas
46135,354,Yankton
46099,295,Sioux Falls
46027,354,Yankton
54055,548,Bluefield
54069,422,Wheeling
22049,243,Monroe
22093,240,New Orleans
23001,248,Portland
13161,106,Douglas
13065,112,Valdosta
46053,482,Winner
46039,476,Brookings & Watertown
46101,295,Sioux Falls
54029,422,Wheeling
55127,576,Milwaukee
23011,248,Portland
26087,272,Detroit
16045,129,Boise
17053,147,Champaign & Bloomington
46109,281,Milbank
46091,281,Milbank
55093,278,Minneapolis
55063,289,La Crosse
27003,278,Minneapolis
27123,278,Minneapolis
17169,146,Springfield
17035,148,Decatur
18107,161,Lafayette
18103,167,Logansport
46102,351,Alliance
46019,479,Rapid City
55061,572,Green Bay
55065,574,Madison
56011,579,Gillette
56005,579,Gillette
27111,288,Alexandria & Fergus Falls
27141,280,St. Cloud
18179,163,Fort Wayne
18063,166,Indianapolis
18035,165,Muncie
18005,164,Columbus
18021,149,Terre Haute
47069,491,Jackson
47103,10,Huntsville
2230,30,Skagway
5059,45,Hot Springs
5105,49,Little Rock
22027,244,Shreveport
23009,250,Bangor
23029,250,Bangor
2150,23,Kodiak
24041,89,Dover
24045,89,Dover
24003,252,Baltimore
1045,3,Dothan
1105,4,Tuscaloosa
17143,145,Peoria
17071,155,Burlington
19043,177,Platteville
18113,163,Fort Wayne
19191,186,Decorah
24510,252,Baltimore
2060,15,Anchorage
1031,3,Dothan
1011,1,Montgomery
31083,353,Kearney
31147,199,Falls City
17193,150,Olney
17011,145,Peoria
19129,190,Omaha
18079,164,Columbus
26093,272,Detroit
26043,271,Marinette
26001,260,Alpena
31153,190,Omaha
31161,351,Alliance
17025,150,Olney
16071,139,Logan
18095,166,Indianapolis
20103,194,Kansas City
26031,267,Petoskey & Cheboygan
27063,286,Worthington
27105,286,Worthington
33003,365,Nashua
35031,32,Gallup
16019,131,Idaho Falls
17145,142,Carbondale
26009,263,Traverse City
20209,194,Kansas City
27045,287,Rochester
27169,296,Eau Claire
35035,377,Alamogordo
37045,394,Charlotte
37145,403,Raleigh
16055,133,Coeur d'Alene
17203,145,Peoria
17123,145,Peoria
20121,194,Kansas City
20183,216,Beloit
20201,206,Concordia
27025,278,Minneapolis
27091,286,Worthington
35009,374,Clovis
35029,36,Deming
36073,390,Rochester
17101,153,Vincennes
17151,154,Harrisburg
17131,156,Davenport
36005,382,New York
20019,202,Bartlesville
28059,305,Gulfport
28045,305,Gulfport
37179,394,Charlotte
37187,396,Washington
17015,144,Rockford
26161,272,Detroit
36055,390,Rochester
20075,211,Garden City
36057,380,Albany
28113,298,McComb & Brookhaven
28027,303,Oxford
28057,297,Tupelo
37077,403,Raleigh
37073,401,Virginia Beach
18019,168,Louisville
18167,149,Terre Haute
21145,159,Paducah
40099,435,Ardmore
28093,51,Memphis
28041,305,Gulfport
34029,370,Long Branch
34025,370,Long Branch
18097,166,Indianapolis
18077,169,Madison
26081,262,Grand Rapids
40123,435,Ardmore
8041,78,Colorado Springs
29145,198,Joplin
29213,310,Springfield
29155,56,Blytheville
34017,369,Newark & Jersey City
34039,369,Newark & Jersey City
18171,161,Lafayette
26125,272,Detroit
21105,159,Paducah
36087,388,Poughkeepsie
40109,437,Oklahoma City
29153,41,Mountain Home
29091,319,West Plains
29011,198,Joplin
40115,439,Miami
40151,434,Enid
18141,171,South Bend
26027,171,South Bend
26067,262,Grand Rapids
21053,234,Somerset
36003,381,Buffalo
29165,194,Kansas City
29163,141,Quincy
41057,459,Newport
41027,456,The Dalles
26069,260,Alpena
18155,169,Madison
18177,172,Richmond
21091,235,Owensboro
