county,CZ,cz_label
21041,169,Madison
29147,320,Maryville
29005,308,Nebraska City
41059,460,Kennewick
42073,426,Youngstown
42009,464,Altoona
19155,190,Omaha
19005,177,Platteville
36021,380,Albany
26133,275,Cadillac
29045,155,Burlington
29009,310,Springfield
42085,426,Youngstown
42083,467,St. Marys
42015,466,Williamsport
42123,385,Erie
18163,162,Evansville
26157,272,Detroit
26023,266,Kalamazoo
21047,232,Clarksville
40037,440,Tulsa
29217,316,Nevada
30101,335,Shelby & Cut Bank & Conrad
31135,347,North Platte
44001,256,Providence
17195,144,Rockford
18029,169,Madison
19071,176,Creston
21185,168,Louisville
40009,436,Weatherford & Elk City
26131,273,Ironwood
1125,4,Tuscaloosa
24011,89,Dover
1015,6,Anniston
17159,150,Olney
13119,120,Athens
19145,176,Creston
19167,191,Sioux Center
19189,185,Mason City & Austin
26077,266,Kalamazoo
26057,264,Saginaw
26145,264,Saginaw
22109,241,Houma
8119,78,Colorado Springs
22117,240,New Orleans
22085,244,Shreveport
22119,244,Shreveport
55069,569,Wausau
55019,569,Wausau
55123,289,La Crosse
18039,171,South Bend
18001,163,Fort Wayne
26113,275,Cadillac
17057,145,Peoria
40083,437,Oklahoma City
36069,390,Rochester
19101,178,Ottumwa
19115,180,Cedar Rapids
19123,178,Ottumwa
20133,193,Parsons & Chanute
20113,214,Hutchinson
55053,296,Eau Claire
55015,573,Appleton
55027,573,Appleton
18151,163,Fort Wayne
19139,180,Cedar Rapids
26037,269,Lansing
19059,188,Spencer
21111,168,Louisville
21037,225,Cincinnati
20087,208,Topeka
20153,203,Atwood & St. Francis
20207,193,Parsons & Chanute
20123,216,Beloit
20179,212,Colby
55087,573,Appleton
55033,296,Eau Claire
55017,296,Eau Claire
20129,218,Hugoton
20125,202,Bartlesville
26019,263,Traverse City
18057,166,Indianapolis
36083,380,Albany
21225,231,Henderson
21199,234,Somerset
21021,227,Danville
55077,574,Madison
55091,296,Eau Claire
55119,569,Wausau
20181,213,Goodland
36093,380,Albany
20035,200,Wichita
20089,216,Beloit
36035,380,Albany
5031,46,Jonesboro
1007,4,Tuscaloosa
30041,325,Great Falls
47111,490,Nashville
55115,572,Green Bay
56043,582,Riverton
40131,440,Tulsa
36007,383,Binghamton
5149,54,Russellville
5087,42,Fayetteville
54061,566,Morgantown
55079,576,Milwaukee
56019,324,Sheridan
56017,582,Riverton
40017,437,Oklahoma City
6031,64,Fresno
8017,77,Ulysses
8121,85,Sterling
55101,152,Chicago
55045,574,Madison
55125,575,Rhinelander
1067,3,Dothan
1017,7,Columbus
36107,383,Binghamton
13253,103,Tallahassee
13169,113,Macon & Warner Robins
56023,132,Evanston
51011,545,Lynchburg
1077,10,Huntsville
4019,33,Tucson
36027,388,Poughkeepsie
40031,438,Wichita Falls & Lawton
26111,264,Saginaw
13129,110,Dalton
13207,113,Macon & Warner Robins
13227,119,Woodstock
51173,393,Wytheville & Galax
51680,545,Lynchburg
5143,42,Fayetteville
5089,41,Mountain Home
6067,62,Sacramento
10001,89,Dover
12113,100,Pensacola
40051,437,Oklahoma City
26025,266,Kalamazoo
40047,434,Enid
13167,121,Dublin
13023,113,Macon & Warner Robins
51025,397,Roanoke Rapids
51630,550,Fredericksburg
12011,96,Miami
12003,93,Jacksonville
8099,75,Lamar
2198,29,Metlakatla
42117,467,St. Marys
13123,119,Woodstock
13243,3,Dothan
51760,544,Richmond
51045,547,Roanoke
17149,141,Quincy
17077,142,Carbondale
44003,256,Providence
17155,145,Peoria
17075,157,Kankakee
13093,111,Tifton
13053,7,Columbus
51049,549,South Boston & Farmville
51540,542,Charlottesville
17079,148,Decatur
17167,146,Springfield
13083,118,Chattanooga
18173,162,Evansville
18043,168,Louisville
13173,112,Valdosta
13037,3,Dothan
51775,547,Roanoke
51770,547,Roanoke
17141,144,Rockford
17061,146,Springfield
18165,149,Terre Haute
26117,264,Saginaw
26159,266,Kalamazoo
16053,134,Twin Falls
18059,166,Indianapolis
18109,166,Indianapolis
51079,542,Charlottesville
51820,546,Harrisonburg
51678,557,Lexington & Buena Vista
13061,3,Dothan
17173,148,Decatur
17105,147,Champaign & Bloomington
19085,190,Omaha
20191,200,Wichita
20037,198,Joplin
18017,167,Logansport
18065,166,Indianapolis
18133,149,Terre Haute
19175,176,Creston
19047,179,Denison & Atlantic
54101,568,Summersville
54079,565,Charleston
17045,149,Terre Haute
17005,143,Alton
26091,274,Jackson
18031,170,Greensburg
18117,173,Bloomington
20021,198,Joplin
19081,185,Mason City & Austin
19033,185,Mason City & Austin
19151,183,Storm Lake
19161,183,Storm Lake
19103,180,Cedar Rapids
54097,566,Morgantown
54015,565,Charleston
55005,571,Rice Lake
26153,261,Marquette
18007,161,Lafayette
18127,174,Hammond & Michigan City
20091,194,Kansas City
20137,207,Norton
20013,199,Falls City
5063,52,Batesville
46071,483,NA
47177,492,Cookeville
47169,490,Nashville
29043,310,Springfield
29109,310,Springfield
29115,315,Chillicothe
38101,411,Minot
38049,411,Minot
38103,414,Carrington
46065,485,Pierre
47017,488,Paris
47007,118,Chattanooga
35025,376,Odessa & Midland
29219,160,St. Louis
29117,315,Chillicothe
38025,344,Dickinson
39157,423,Canton
39023,424,Dayton
47015,487,Murfreesboro
47061,487,Murfreesboro
36101,386,Ithaca & Elmira
37185,403,Raleigh
38033,344,Dickinson
29003,195,St. Joseph
29035,313,Poplar Bluff
29007,309,Columbia
39109,424,Dayton
39149,424,Dayton
39113,424,Dayton
47075,491,Jackson
47023,491,Jackson
39081,422,Wheeling
39039,427,Toledo
46121,356,Valentine
29059,310,Springfield
29089,309,Columbia
29185,311,Sedalia & Warrensburg
39041,428,Columbus
39019,423,Canton
39131,432,Chillicothe & Portsmouth
47153,118,Chattanooga
47095,495,Dyersburg
47115,118,Chattanooga
47161,232,Clarksville
29093,321,Farmington
29063,195,St. Joseph
29203,319,West Plains
39045,428,Columbus
39153,420,Cleveland
39091,431,Findlay
48397,445,Dallas
48123,511,Victoria
48209,502,Austin
48489,499,McAllen
48017,374,Clovis
30111,327,Billings
30097,338,Livingston
39117,419,Mansfield
39159,428,Columbus
39057,424,Dayton
48299,502,Austin
48257,376,Odessa & Midland
48181,445,Dallas
48075,513,Childress
48483,525,Pampa
51073,555,Newport News
51735,555,Newport News
53061,561,Seattle
30065,327,Billings
30019,330,Plentywood
31041,349,Broken Bow
39151,423,Canton
39083,428,Columbus
39075,423,Canton
48291,501,Houston
48031,502,Austin
48219,505,Lubbock
48149,515,Gonzales
48221,527,Fort Worth
51169,489,Johnson City
51071,547,Roanoke
31045,351,Alliance
31123,348,Cheyenne
31037,350,Columbus
31039,190,Omaha
39071,425,Washington Court House & Wilmington
39173,427,Toledo
39055,420,Cleveland
48065,500,Amarillo
48143,510,Stephenville & Brownwood
24039,89,Dover
2130,22,Ketchikan
25023,254,Boston
1127,5,Birmingham
26033,268,Sault Ste. Marie
39051,427,Toledo
40129,436,Weatherford & Elk City
40025,218,Hugoton
31023,350,Columbus
31011,350,Columbus
31117,347,North Platte
31079,357,Grand Island
39121,430,Parkersburg
39031,423,Canton
40121,443,McAlester
1057,12,Hamilton
27099,185,Mason City & Austin
27157,287,Rochester
41041,459,Newport
41009,449,Portland
42105,467,St. Marys
31159,358,Lincoln
31019,353,Kearney
31097,308,Nebraska City
40137,438,Wichita Falls & Lawton
40149,436,Weatherford & Elk City
40077,443,McAlester
27135,292,Roseau
29021,195,St. Joseph
27041,288,Alexandria & Fergus Falls
27057,277,Bemidji & Brainerd
27029,277,Bemidji & Brainerd
27159,288,Alexandria & Fergus Falls
31001,345,Hastings
31099,353,Kearney
31017,352,O'Neill
40063,437,Oklahoma City
40093,434,Enid
29209,310,Springfield
29127,141,Quincy
31031,356,Valentine
27143,293,Otsego
28067,304,Hattiesburg
28017,297,Tupelo
28013,297,Tupelo
31005,347,North Platte
32027,363,Elko
32021,361,Reno
33001,365,Nashua
40055,442,Altus
41069,453,NA
31055,190,Omaha
28125,300,Greenville
28159,302,Starkville & Columbus
28145,297,Tupelo
35001,371,Albuquerque
35047,373,Las Vegas
35053,371,Albuquerque
42011,465,Allentown
42087,468,State College
31015,352,O'Neill
31057,355,McCook
31049,87,Sidney
28097,301,Greenwood & Grenada
28007,299,Jackson
28061,304,Hattiesburg
28015,301,Greenwood & Grenada
28105,302,Starkville & Columbus
35057,371,Albuquerque
35028,371,Albuquerque
36109,386,Ithaca & Elmira
42053,385,Erie
42093,466,Williamsport
42107,465,Allentown
31177,190,Omaha
32009,362,Las Vegas
32013,363,Elko
28065,304,Hattiesburg
28063,245,Vicksburg
36121,381,Buffalo
37105,398,Fayetteville
42065,385,Erie
42047,467,St. Marys
45071,472,Columbia
46077,476,Brookings & Watertown
46043,480,Parkston
46025,476,Brookings & Watertown
46033,479,Rapid City
46063,484,NA
28037,298,McComb & Brookhaven
29179,321,Farmington
29151,309,Columbia
37069,403,Raleigh
37003,392,Hickory
46111,475,Mitchell & Huron
46005,475,Mitchell & Huron
46125,295,Sioux Falls
46107,485,Pierre
16067,136,Burley
16051,131,Idaho Falls
27067,284,Willmar
27085,293,Otsego
28133,300,Greenville
39103,420,Cleveland
40057,442,Altus
42069,469,Scranton
42041,462,Harrisburg & Lancaster
51035,393,Wytheville & Galax
54089,567,Beckley
17033,153,Vincennes
18093,173,Bloomington
19113,180,Cedar Rapids
19087,155,Burlington
28025,302,Starkville & Columbus
28115,297,Tupelo
28009,51,Memphis
47043,490,Nashville
55009,572,Green Bay
5083,50,Fort Smith
19197,189,Iowa Falls & Hampton
19187,184,Fort Dodge
19125,178,Ottumwa
19083,189,Iowa Falls & Hampton
19135,178,Ottumwa
20095,200,Wichita
29073,160,St. Louis
13047,118,Chattanooga
17137,146,Springfield
47087,492,Cookeville
48329,376,Odessa & Midland
48249,509,Alice
48431,514,San Angelo
8061,75,Lamar
13287,111,Tifton
20063,212,Colby
20065,209,Hays
21061,220,Bowling Green
21081,225,Cincinnati
39053,421,Athens
39155,426,Youngstown
42007,463,Pittsburgh
49039,536,Salt Lake City
51690,556,Martinsville
55139,573,Appleton
72009,587,Cayey
27095,280,St. Cloud
31109,358,Lincoln
38069,416,Rugby
46029,476,Brookings & Watertown
21113,221,Lexington
46047,479,Rapid City
47047,51,Memphis
17067,155,Burlington
18111,174,Hammond & Michigan City
19089,186,Decorah
18067,166,Indianapolis
72101,588,Arecibo
72117,585,Aguadilla
72143,588,Arecibo
1061,3,Dothan
21077,225,Cincinnati
48365,526,Longview
51700,555,Newport News
20039,207,Norton
21161,228,Maysville
40119,444,Stillwater
2105,21,Juneau
72085,586,Caguas
12085,95,Palm Bay & Port St. Lucie
17063,152,Chicago
27011,281,Milbank
28003,297,Tupelo
31065,353,Kearney
51115,555,Newport News
1079,10,Huntsville
1027,6,Anniston
27133,295,Sioux Falls
5049,52,Batesville
39001,225,Cincinnati
17117,143,Alton
32007,363,Elko
35003,36,Deming
39111,422,Wheeling
22011,239,Beaumont & Lake Charles
51089,556,Martinsville
29186,321,Farmington
32510,361,Reno
16017,135,Spokane
17157,142,Carbondale
47109,491,Jackson
48505,533,Zapata
8009,75,Lamar
2020,15,Anchorage
2185,15,Anchorage
51077,393,Wytheville & Galax
53059,449,Portland
35013,375,El Paso
36015,386,Ithaca & Elmira
26101,276,Ludington & Manistee
19131,185,Mason City & Austin
19159,176,Creston
26127,262,Grand Rapids
2220,28,Sitka
1087,7,Columbus
27047,185,Mason City & Austin
27049,287,Rochester
53003,137,Lewiston & Pullman
55089,576,Milwaukee
56021,348,Cheyenne
48147,445,Dallas
53009,560,Port Angeles
54077,566,Morgantown
20107,194,Kansas City
20117,206,Concordia
40043,441,Woodward
27155,281,Milbank
27081,284,Willmar
28075,9,Meridian
28141,297,Tupelo
5047,50,Fort Smith
5135,52,Batesville
12043,99,Cape Coral
55071,577,Sheboygan
56001,81,Laramie
5097,45,Hot Springs
22023,239,Beaumont & Lake Charles
31067,358,Lincoln
31145,355,McCook
28147,298,McComb & Brookhaven
29129,317,Trenton
30011,328,Baker
31129,345,Hastings
37049,402,Jacksonville
37175,400,Asheville
13063,117,Atlanta
13275,103,Tallahassee
8039,72,Denver
13069,106,Douglas
33019,367,Lebanon & Claremont
35059,379,Dumas
38081,413,Lisbon & Oakes
18053,165,Muncie
31021,190,Omaha
36117,390,Rochester
13187,109,Gainesville
13081,111,Tifton
13197,7,Columbus
18099,171,South Bend
19037,186,Decorah
19095,180,Cedar Rapids
19073,182,Ames
18085,163,Fort Wayne
18131,167,Logansport
19121,175,Des Moines
20163,209,Hays
20127,205,Manhattan
36011,384,Syracuse
13223,117,Atlanta
13225,113,Macon & Warner Robins
48163,306,San Antonio
20041,205,Manhattan
20187,211,Garden City
21169,222,Glasgow
28091,306,San Antonio
28119,303,Oxford
20083,204,Dodge City
21141,220,Bowling Green
45037,471,Hilton Head Island & Aiken
37171,404,Winston-Salem
13155,111,Tifton
48307,528,Brady
48045,508,Plainview
48003,376,Odessa & Midland
48463,519,Uvalde
26119,270,Houghton Lake
29017,312,Cape Girardeau
29071,160,St. Louis
30103,341,Colstrip
46105,408,Bowman
48117,374,Clovis
50019,367,Lebanon & Claremont
13109,115,Savannah
13201,103,Tallahassee
15005,127,Kahului
22007,241,Houma
23019,250,Bangor
27065,278,Minneapolis
31185,357,Grand Island
35049,371,Albuquerque
37025,394,Charlotte
72149,589,Ponce
72049,592,Culebra
12005,94,Panama City
12111,95,Palm Bay & Port St. Lucie
29051,309,Columbia
29137,322,Moberly
30017,329,Miles City
47039,491,Jackson
72087,590,San Juan
17099,145,Peoria
13087,103,Tallahassee
13045,6,Anniston
46069,478,Chamberlain
48439,527,Fort Worth
30095,327,Billings
31137,353,Kearney
48113,445,Dallas
48497,527,Fort Worth
17115,148,Decatur
17181,142,Carbondale
17021,148,Decatur
48085,445,Dallas
48375,500,Amarillo
48303,505,Lubbock
48093,510,Stephenville & Brownwood
31141,350,Columbus
31063,353,Kearney
31093,357,Grand Island
31081,357,Grand Island
48251,527,Fort Worth
48451,514,San Angelo
48309,504,Killeen
48059,512,Abilene
48179,525,Pampa
17191,150,Olney
5033,50,Fort Smith
48253,512,Abilene
55041,575,Rhinelander
55099,570,Ashland
1093,12,Hamilton
32019,361,Reno
35061,371,Albuquerque
48493,306,San Antonio
48281,504,Killeen
48177,515,Gonzales
48305,505,Lubbock
5077,39,Forrest City
6071,37,Los Angeles
6003,59,San Diego
6049,69,Klamath Falls
9150,88,Hartford & Bridgeport
8063,77,Ulysses
26011,264,Saginaw
36095,380,Albany
36099,390,Rochester
48151,520,Sweetwater
48327,528,Brady
48389,376,Odessa & Midland
48433,512,Abilene
49021,364,St. George
49027,539,Delta
39085,420,Cleveland
41029,457,Medford
12015,97,North Port & Port Charlotte
12063,94,Panama City
36037,381,Buffalo
37001,391,Burlington
37063,403,Raleigh
49031,537,Richfield
51109,542,Charlottesville
51091,546,Harrisonburg
51530,557,Lexington & Buena Vista
54041,566,Morgantown
55137,573,Appleton
42057,253,Hagerstown & Frederick
42039,385,Erie
29161,318,Rolla
17113,147,Champaign & Bloomington
17051,143,Alton
26049,272,Detroit
37191,405,Greenville
37097,394,Charlotte
55021,574,Madison
55097,569,Wausau
56031,583,Torrington
56027,581,Casper
29131,314,Osage Beach & Eldon
29229,319,West Plains
29177,194,Kansas City
21015,225,Cincinnati
36039,380,Albany
37109,394,Charlotte
37067,404,Winston-Salem
38027,414,Carrington
72119,590,San Juan
72033,590,San Juan
29001,307,Kirksville
30107,327,Billings
31111,347,North Platte
51021,393,Wytheville & Galax
51600,91,Washington
51580,543,Covington
38041,344,Dickinson
38057,412,Bismarck
72053,590,San Juan
72054,588,Arecibo
31179,346,Norfolk
31119,346,Norfolk
31139,346,Norfolk
31009,349,Broken Bow
54105,430,Parkersburg
55047,573,Appleton
39049,428,Columbus
39063,431,Findlay
39077,429,Sandusky
72107,587,Cayey
31149,352,O'Neill
37081,404,Winston-Salem
37195,406,Rocky Mount & Wilson
21143,231,Henderson
21057,234,Somerset
39033,419,Mansfield
39165,225,Cincinnati
39129,428,Columbus
72013,588,Arecibo
72125,591,San Germán & Mayagüez
38063,410,NA
38045,413,Lisbon & Oakes
38039,409,Valley City
38065,412,Bismarck
21039,159,Paducah
22095,240,New Orleans
40103,444,Stillwater
40005,435,Ardmore
72043,589,Ponce
72129,586,Caguas
39097,428,Columbus
39169,423,Canton
40107,440,Tulsa
27007,277,Bemidji & Brainerd
27001,277,Bemidji & Brainerd
27033,286,Worthington
27051,288,Alexandria & Fergus Falls
42079,469,Scranton
42081,466,Williamsport
72019,587,Cayey
72027,588,Arecibo
40039,436,Weatherford & Elk City
40029,435,Ardmore
41053,449,Portland
27165,282,Mankato
28085,298,McComb & Brookhaven
28019,302,Starkville & Columbus
28069,9,Meridian
42075,462,Harrisburg & Lancaster
42019,463,Pittsburgh
45011,471,Hilton Head Island & Aiken
72069,586,Caguas
72089,590,San Juan
42021,464,Altoona
46017,478,Chamberlain
46079,295,Sioux Falls
46049,477,Aberdeen
28077,298,McComb & Brookhaven
29123,321,Farmington
29187,321,Farmington
29049,195,St. Joseph
45039,472,Columbia
46037,281,Milbank
46115,477,Aberdeen
72035,587,Cayey
72123,589,Ponce
72115,585,Aguadilla
13307,122,Americus
30109,344,Dickinson
29079,317,Trenton
29121,322,Moberly
29061,317,Trenton
46021,417,Mobridge
47141,492,Cookeville
47077,491,Jackson
72103,590,San Juan
72091,588,Arecibo
18091,174,Hammond & Michigan City
26015,262,Grand Rapids
20023,203,Atwood & St. Francis
40111,440,Tulsa
48367,527,Fort Worth
48385,519,Uvalde
2016,14,Unalaska
31105,348,Cheyenne
31033,87,Sidney
72083,591,San Germán & Mayagüez
72081,588,Arecibo
34037,369,Newark & Jersey City
31143,357,Grand Island
40069,435,Ardmore
1133,5,Birmingham
37143,401,Virginia Beach
40001,433,Muskogee
40041,439,Miami
31169,345,Hastings
38087,408,Bowman
19171,181,Waterloo
31125,350,Columbus
55039,573,Appleton
51510,91,Washington
30021,329,Miles City
31053,190,Omaha
35027,377,Alamogordo
16047,134,Twin Falls
47131,159,Paducah
37157,404,Winston-Salem
29101,311,Sedalia & Warrensburg
31013,351,Alliance
30067,338,Livingston
39027,425,Washington Court House & Wilmington
46059,478,Chamberlain
46129,417,Mobridge
51590,391,Burlington
55109,278,Minneapolis
48247,509,Alice
17081,151,Mount Vernon & Centralia
26149,171,South Bend
13211,108,Milledgeville
47071,491,Jackson
47083,232,Clarksville
48133,518,Graham
22047,246,Baton Rouge
38031,414,Carrington
20185,197,Great Bend
21163,230,Elizabethtown
31073,353,Kearney
39163,432,Chillicothe & Portsmouth
29181,313,Poplar Bluff
31133,199,Falls City
37189,395,Boone
72151,586,Caguas
13159,117,Atlanta
42121,385,Erie
46057,476,Brookings & Watertown
48021,502,Austin
48285,511,Victoria
40071,444,Stillwater
46081,479,Rapid City
48267,528,Brady
29053,309,Columbia
1113,7,Columbus
12079,99,Cape Coral
18159,166,Indianapolis
24013,252,Baltimore
37149,407,Spartanburg
44009,256,Providence
54075,564,Elkins
56033,324,Sheridan
13077,7,Columbus
21165,223,Mount Sterling & Morehead
32001,361,Reno
46085,478,Chamberlain
51037,549,South Boston & Farmville
55035,296,Eau Claire
72007,586,Caguas
72005,585,Aguadilla
50011,540,Burlington
5053,49,Little Rock
51683,91,Washington
25021,254,Boston
12091,100,Pensacola
17055,142,Carbondale
31029,355,McCook
55055,576,Milwaukee
55113,571,Rice Lake
1081,7,Columbus
39069,427,Toledo
51570,544,Richmond
28047,305,Gulfport
30075,341,Colstrip
17111,152,Chicago
17201,144,Rockford
18003,163,Fort Wayne
13099,3,Dothan
20017,201,Emporia
26123,262,Grand Rapids
8101,78,Colorado Springs
21117,225,Cincinnati
21103,168,Louisville
48393,525,Pampa
28099,9,Meridian
17127,159,Paducah
19057,155,Burlington
20003,194,Kansas City
28131,305,Gulfport
1019,8,Gadsden
17187,156,Davenport
29067,319,West Plains
31151,358,Lincoln
39047,425,Washington Court House & Wilmington
13281,124,Andrews
16009,133,Coeur d'Alene
47051,487,Murfreesboro
47101,496,Spring Hill
18025,168,Louisville
19193,192,Sioux City
27115,278,Minneapolis
29173,141,Quincy
31157,348,Cheyenne
47139,118,Chattanooga
48217,504,Killeen
51061,552,Culpeper
28031,304,Hattiesburg
29015,311,Sedalia & Warrensburg
31183,359,Ord
37135,403,Raleigh
26079,263,Traverse City
13131,103,Tallahassee
17139,148,Decatur
19181,175,Des Moines
36089,387,Plattsburgh
37169,404,Winston-Salem
51065,542,Charlottesville
51685,91,Washington
55049,574,Madison
37197,404,Winston-Salem
38091,294,Grand Forks
39089,428,Columbus
20045,208,Topeka
20111,201,Emporia
21207,219,Bardstown & Campbellsville
38029,415,Jamestown
39141,432,Chillicothe & Portsmouth
55078,572,Green Bay
1059,10,Huntsville
1111,6,Anniston
5127,50,Fort Smith
40127,57,Idabel & De Queen & Mena
42109,466,Williamsport
46067,480,Parkston
48457,498,Lufkin
21233,231,Henderson
39009,421,Athens
1123,6,Anniston
40053,434,Enid
8045,80,Rifle & Edwards
17163,160,St. Louis
47171,489,Johnson City
48129,500,Amarillo
48345,529,NA
51730,544,Richmond
47181,496,Spring Hill
49053,364,St. George
50013,540,Burlington
18153,149,Terre Haute
17085,158,Dubuque
26075,274,Jackson
19007,178,Ottumwa
55141,569,Wausau
72137,590,San Juan
72077,586,Caguas
50007,540,Burlington
5071,54,Russellville
51197,393,Wytheville & Galax
53007,559,Wenatchee
55073,569,Wausau
55131,576,Milwaukee
20011,198,Joplin
21213,220,Bowling Green
40081,437,Oklahoma City
72045,590,San Juan
72135,590,San Juan
42001,462,Harrisburg & Lancaster
8014,72,Denver
48109,375,El Paso
48047,509,Alice
27005,279,Fargo
1053,11,Andalusia & Atmore
17093,152,Chicago
40049,435,Ardmore
25003,255,Pittsfield
48165,523,Seminole
56041,132,Evanston
5137,52,Batesville
27151,284,Willmar
28135,303,Oxford
20131,199,Falls City
19143,191,Sioux Center
20007,196,Pratt
21191,225,Cincinnati
28005,298,McComb & Brookhaven
29133,312,Cape Girardeau
13145,7,Columbus
18137,170,Greensburg
20169,210,Salina
29107,194,Kansas City
18139,166,Indianapolis
19015,182,Ames
19009,179,Denison & Atlantic
40059,441,Woodward
42025,465,Allentown
31127,308,Nebraska City
33011,365,Nashua
21171,222,Glasgow
28129,304,Hattiesburg
29215,319,West Plains
29125,318,Rolla
20073,201,Emporia
20071,213,Goodland
46051,281,Milbank
48485,438,Wichita Falls & Lawton
47175,492,Cookeville
48145,504,Killeen
37011,395,Boone
39105,421,Athens
37037,403,Raleigh
38093,415,Jamestown
42131,469,Scranton
50005,367,Lebanon & Claremont
5043,40,Pine Bluff
12027,97,North Port & Port Charlotte
48487,521,Vernon
22005,240,New Orleans
26039,270,Houghton Lake
41011,451,Roseburg
46089,477,Aberdeen
45081,472,Columbia
13117,109,Gainesville
48415,503,Snyder
48417,512,Abilene
27037,278,Minneapolis
27125,294,Grand Forks
48197,521,Vernon
50003,255,Pittsfield
47179,489,Johnson City
48009,438,Wichita Falls & Lawton
48275,503,Snyder
22089,240,New Orleans
28071,303,Oxford
28117,297,Tupelo
29175,322,Moberly
51043,551,Winchester
5125,49,Little Rock
48331,504,Killeen
53013,460,Kennewick
27149,288,Alexandria & Fergus Falls
27101,286,Worthington
28127,304,Hattiesburg
31069,87,Sidney
31035,345,Hastings
35037,373,Las Vegas
36049,389,Watertown
13097,117,Atlanta
13043,115,Savannah
18169,163,Fort Wayne
19023,181,Waterloo
72065,588,Arecibo
28155,302,Starkville & Columbus
29039,316,Nevada
31077,359,Ord
38061,411,Minot
39143,429,Sandusky
19153,175,Des Moines
19049,175,Des Moines
20001,193,Parsons & Chanute
72095,586,Caguas
17039,147,Champaign & Bloomington
5027,48,Magnolia
40019,435,Ardmore
21019,226,Huntington
2063,17,Valdez
39119,430,Parkersburg
40153,441,Woodward
46061,475,Mitchell & Huron
46045,477,Aberdeen
20197,208,Topeka
21211,168,Louisville
27093,293,Otsego
39015,225,Cincinnati
17103,144,Rockford
